Weight,Height,age
42,160,26
69,195,38
63,151,40
69,187,39
81,182,39
80,175,39
86,195,40
74,191,34
88,181,40
59,155,34
42,164,22
50,165,20
89,166,28
46,153,16
65,174,33
38,148,15
52,160,25
66,194,37
76,192,34
38,146,12
57,153,37
64,161,39
35,143,13
51,151,19
69,190,27
49,155,23
37,143,13
71,180,29
60,159,33
90,182,29
73,174,31
78,195,33
47,160,16
81,176,27
77,179,32
35,148,12
76,190,28
56,162,34
57,164,29
49,158,27
62,164,38
61,158,29
62,161,35
62,156,33
84,173,36
70,165,39
58,156,29
82,183,36
57,160,33
57,158,37
88,193,40
75,182,35
78,191,37
63,152,34
58,151,37
63,161,30
62,155,37
65,186,38
54,151,28
82,195,40
87,188,37
41,150,24
83,186,35
80,193,30
76,190,39
61,165,39
39,159,12
56,159,35
76,169,37
89,172,29
44,154,17
59,153,35
60,165,28
81,180,38
89,199,27
83,198,37
41,156,21
76,196,29
76,184,39
61,152,31
87,194,29
85,198,33
64,151,34
57,165,40
77,174,39
70,173,34
48,160,26
65,175,38
88,179,29
65,190,32
71,167,28
84,176,40
71,189,31
90,184,36
73,192,39
73,177,36
64,150,28
67,190,37
43,163,24